cfg,tp_cp,mr_sl_atr,vol_filter_high,mr_time_stop,priority,mr_d,mr_rr,mr_cp_low,mr_cp_high,mr_mean_dist,mr_atr_pctl_max,n_trades,n_trend,n_range,winrate,avg_r,pf,sum_r,trend_avg_r,trend_pf,range_avg_r,range_pf,r_p10,r_p50,r_p90,SL_rate,TP_rate,FLIP_rate,TIME_rate
C03544_tp0.60_sl1.8_high1_t20_d0.30_rr0.90_cp0.15_0.85_md0.30_ap0.80_MR_FIRST,0.6,1.8,True,20,MR_FIRST,0.3,0.9,0.15,0.85,0.3,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03700_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.20_ap0.80_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.15,0.85,0.2,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03703_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.25_ap0.80_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.15,0.85,0.25,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03706_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.30_ap0.80_TREND_FIRST,0.6,1.8,True,30,TREND_FIRST,0.3,0.9,0.15,0.85,0.3,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03862_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.20_ap0.80_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.15,0.85,0.2,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03865_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.25_ap0.80_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.15,0.85,0.25,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C03868_tp0.60_sl1.8_high1_t30_d0.30_rr0.90_cp0.15_0.85_md0.30_ap0.80_MR_FIRST,0.6,1.8,True,30,MR_FIRST,0.3,0.9,0.15,0.85,0.3,0.8,941,411,530,0.1742826780021254,-0.3387481651356878,0.4241581044967523,-318.7620233926822,-0.48905109489051096,0.41055718475073316,-0.22219249696732493,0.44597760083574295,-1.0,-1.0,1.2595219332807601,0.41132075471698115,0.5641509433962264,0.024528301886792454,0.0
C01963_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.80_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.2,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C01966_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.80_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.25,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C01969_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.80_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.2,0.9,0.2,0.8,0.3,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02125_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.80_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.2,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02128_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.80_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.25,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02131_tp0.60_sl1.6_high1_t20_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.80_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.2,0.9,0.2,0.8,0.3,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02287_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.80_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.2,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02290_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.80_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.25,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02293_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.80_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.2,0.9,0.2,0.8,0.3,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02449_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.20_ap0.80_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.2,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02452_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.25_ap0.80_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.25,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02455_tp0.60_sl1.6_high1_t30_d0.20_rr0.90_cp0.20_0.80_md0.30_ap0.80_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.2,0.9,0.2,0.8,0.3,0.8,1074,411,663,0.17411545623836128,-0.34493900414851164,0.4241007049708989,-370.4644904555015,-0.48905109489051096,0.41055718475073316,-0.2556025497066387,0.43937905818203155,-1.0,-1.0,1.2830618602339237,0.4796380090497738,0.497737556561086,0.02262443438914027,0.0
C02100_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.2,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02103_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.25,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02106_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.3,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02262_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.2,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02265_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.25,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02268_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.3,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02424_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.2,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02427_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.25,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02430_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.3,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02586_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.2,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02589_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.25,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02592_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.3,0.9,979,411,568,0.1797752808988764,-0.35751069796254115,0.42406699074764553,-350.00297330532777,-0.48905109489051096,0.41055718475073316,-0.26232917835445035,0.44133954199468245,-1.0,-1.0,1.4563766532909346,0.4788732394366197,0.4964788732394366,0.02464788732394366,0.0
C02099_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.85_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.2,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02102_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.85_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.25,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02105_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.85_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.3,1.0,0.15,0.85,0.3,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02261_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.85_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.2,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02264_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.85_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.25,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02267_tp0.60_sl1.6_high1_t20_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.85_MR_FIRST,0.6,1.6,True,20,MR_FIRST,0.3,1.0,0.15,0.85,0.3,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02423_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.85_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.2,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02426_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.85_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.25,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02429_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.85_TREND_FIRST,0.6,1.6,True,30,TREND_FIRST,0.3,1.0,0.15,0.85,0.3,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02585_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.20_ap0.85_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.2,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02588_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.25_ap0.85_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.25,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C02591_tp0.60_sl1.6_high1_t30_d0.30_rr1.00_cp0.15_0.85_md0.30_ap0.85_MR_FIRST,0.6,1.6,True,30,MR_FIRST,0.3,1.0,0.15,0.85,0.3,0.85,936,411,525,0.1794871794871795,-0.36264627269958694,0.42400157885572465,-339.4369112468134,-0.48905109489051096,0.41055718475073316,-0.2636893547558351,0.44246515114443175,-1.0,-1.0,1.493385384222678,0.4838095238095238,0.49333333333333335,0.022857142857142857,0.0
C00687_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.4,True,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.2,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C00690_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.4,True,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.25,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C00693_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.4,True,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.3,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C00849_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.4,True,20,MR_FIRST,0.2,1.0,0.2,0.8,0.2,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C00852_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.4,True,20,MR_FIRST,0.2,1.0,0.2,0.8,0.25,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C00855_tp0.60_sl1.4_high1_t20_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.4,True,20,MR_FIRST,0.2,1.0,0.2,0.8,0.3,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01011_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.90_TREND_FIRST,0.6,1.4,True,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.2,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01014_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.90_TREND_FIRST,0.6,1.4,True,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.25,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01017_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.90_TREND_FIRST,0.6,1.4,True,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.3,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01173_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.90_MR_FIRST,0.6,1.4,True,30,MR_FIRST,0.2,1.0,0.2,0.8,0.2,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01176_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.90_MR_FIRST,0.6,1.4,True,30,MR_FIRST,0.2,1.0,0.2,0.8,0.25,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C01179_tp0.60_sl1.4_high1_t30_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.90_MR_FIRST,0.6,1.4,True,30,MR_FIRST,0.2,1.0,0.2,0.8,0.3,0.9,1107,411,696,0.17524841915085818,-0.36652889674414635,0.42392865121918066,-405.74748869577,-0.48905109489051096,0.41055718475073316,-0.29417742628702587,0.4364781277889699,-1.0,-1.0,1.4675141930252928,0.5330459770114943,0.4454022988505747,0.021551724137931036,0.0
C02035_tp0.60_sl1.6_high1_t20_d0.25_rr1.00_cp0.20_0.80_md0.20_ap0.80_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.25,1.0,0.2,0.8,0.2,0.8,975,411,564,0.17846153846153845,-0.36015471174439123,0.42386593416076745,-351.15084395078145,-0.48905109489051096,0.41055718475073316,-0.2662249006219529,0.4407686072521303,-1.0,-1.0,1.402426188313508,0.48936170212765956,0.49113475177304966,0.01950354609929078,0.0
C02038_tp0.60_sl1.6_high1_t20_d0.25_rr1.00_cp0.20_0.80_md0.25_ap0.80_TREND_FIRST,0.6,1.6,True,20,TREND_FIRST,0.25,1.0,0.2,0.8,0.25,0.8,975,411,564,0.17846153846153845,-0.36015471174439123,0.42386593416076745,-351.15084395078145,-0.48905109489051096,0.41055718475073316,-0.2662249006219529,0.4407686072521303,-1.0,-1.0,1.402426188313508,0.48936170212765956,0.49113475177304966,0.01950354609929078,0.0
