tf,line,start_ts,end_ts,length_bars,value,duration_days
M30,kijun,2024-09-05 06:00:00,2024-09-05 10:30:00,10,57436.25,0.1875
M30,kijun,2024-09-06 07:30:00,2024-09-06 12:00:00,10,56043.35,0.1875
M30,kijun,2024-09-06 21:00:00,2024-09-07 01:30:00,10,54755.4,0.1875
M30,kijun,2024-09-10 12:30:00,2024-09-10 17:00:00,10,56900.0,0.1875
M30,kijun,2024-09-18 18:30:00,2024-09-18 23:00:00,10,60229.35,0.1875
M30,kijun,2024-09-27 20:00:00,2024-09-28 00:30:00,10,65868.8,0.1875
M30,kijun,2024-10-01 07:30:00,2024-10-01 12:00:00,10,63458.8,0.1875
M30,kijun,2024-10-05 21:00:00,2024-10-06 01:30:00,10,62007.95,0.1875
M30,kijun,2024-10-13 22:00:00,2024-10-14 02:30:00,10,62569.15,0.1875
M30,kijun,2024-10-16 05:00:00,2024-10-16 09:30:00,10,66822.20000000001,0.1875
M30,kijun,2024-10-25 18:00:00,2024-10-25 22:30:00,10,67349.15,0.1875
M30,kijun,2024-10-28 02:00:00,2024-10-28 06:30:00,10,67909.55,0.1875
M30,kijun,2024-10-28 13:30:00,2024-10-28 18:00:00,10,68428.15,0.1875
M30,kijun,2024-11-14 16:00:00,2024-11-14 20:30:00,10,89700.55,0.1875
M30,kijun,2024-11-15 12:30:00,2024-11-15 17:00:00,10,88945.5,0.1875
M30,kijun,2024-11-16 18:30:00,2024-11-16 23:00:00,10,90885.05,0.1875
M30,kijun,2024-11-22 14:30:00,2024-11-22 19:00:00,10,98368.75,0.1875
M30,kijun,2024-11-24 16:00:00,2024-11-24 20:30:00,10,97200.5,0.1875
M30,kijun,2024-11-27 20:00:00,2024-11-28 00:30:00,10,95076.7,0.1875
M30,kijun,2024-11-28 04:30:00,2024-11-28 09:00:00,10,96064.1,0.1875
M30,kijun,2024-12-01 08:00:00,2024-12-01 12:30:00,10,96493.25,0.1875
M30,kijun,2024-12-13 20:00:00,2024-12-14 00:30:00,10,100761.55,0.1875
M30,kijun,2024-12-27 17:00:00,2024-12-27 21:30:00,10,95502.25,0.1875
M30,kijun,2024-12-28 15:30:00,2024-12-28 20:00:00,10,94801.5,0.1875
M30,kijun,2025-01-11 12:30:00,2025-01-11 17:00:00,10,94280.0,0.1875
M30,kijun,2025-01-19 09:00:00,2025-01-19 13:30:00,10,104544.0,0.1875
M30,kijun,2025-01-21 23:00:00,2025-01-22 03:30:00,10,105020.8,0.1875
M30,kijun,2025-01-25 00:30:00,2025-01-25 05:00:00,10,105693.25,0.1875
M30,kijun,2025-01-28 15:30:00,2025-01-28 20:00:00,10,102783.75,0.1875
M30,kijun,2025-02-03 22:00:00,2025-02-04 02:30:00,10,98283.5,0.1875
M30,kijun,2025-02-06 19:30:00,2025-02-07 00:00:00,10,97353.25,0.1875
M30,kijun,2025-02-07 14:30:00,2025-02-07 19:00:00,10,98324.45,0.1875
M30,kijun,2025-02-15 16:00:00,2025-02-15 20:30:00,10,97577.5,0.1875
M30,kijun,2025-02-20 03:00:00,2025-02-20 07:30:00,10,96351.3,0.1875
M30,kijun,2025-03-14 22:00:00,2025-03-15 02:30:00,10,83932.25,0.1875
M30,kijun,2025-03-21 07:30:00,2025-03-21 12:00:00,10,84231.95000000001,0.1875
M30,kijun,2025-03-21 21:30:00,2025-03-22 02:00:00,10,83836.0,0.1875
M30,kijun,2025-03-27 21:30:00,2025-03-28 02:00:00,10,86710.2,0.1875
M30,kijun,2025-03-28 20:30:00,2025-03-29 01:00:00,10,84553.35,0.1875
M30,kijun,2025-03-30 17:00:00,2025-03-30 21:30:00,10,82745.0,0.1875
M30,kijun,2025-04-22 01:00:00,2025-04-22 05:30:00,10,87588.5,0.1875
M30,kijun,2025-04-25 06:30:00,2025-04-25 11:00:00,10,93598.75,0.1875
M30,kijun,2025-04-28 01:30:00,2025-04-28 06:00:00,10,93608.95,0.1875
M30,kijun,2025-05-03 18:30:00,2025-05-03 23:00:00,10,96130.4,0.1875
M30,kijun,2025-05-07 19:30:00,2025-05-08 00:00:00,10,96582.65,0.1875
M30,kijun,2025-05-09 21:30:00,2025-05-10 02:00:00,10,102993.4,0.1875
M30,kijun,2025-05-10 07:00:00,2025-05-10 11:30:00,10,103392.5,0.1875
M30,kijun,2025-05-13 22:00:00,2025-05-14 02:30:00,10,103856.04999999999,0.1875
M30,kijun,2025-05-16 10:30:00,2025-05-16 15:00:00,10,103751.20000000001,0.1875
M30,kijun,2025-05-16 16:00:00,2025-05-16 20:30:00,10,103793.25,0.1875
M30,kijun,2025-06-03 21:30:00,2025-06-04 02:00:00,10,105872.2,0.1875
M30,kijun,2025-06-05 07:00:00,2025-06-05 11:30:00,10,104773.4,0.1875
M30,kijun,2025-06-11 22:00:00,2025-06-12 02:30:00,10,109175.6,0.1875
M30,kijun,2025-06-14 07:30:00,2025-06-14 12:00:00,10,105456.15,0.1875
M30,kijun,2025-06-22 20:00:00,2025-06-23 00:30:00,10,100452.54999999999,0.1875
M30,kijun,2025-06-24 11:30:00,2025-06-24 16:00:00,10,105173.35,0.1875
M30,kijun,2025-06-26 16:00:00,2025-06-26 20:30:00,10,107317.5,0.1875
M30,kijun,2025-06-28 09:00:00,2025-06-28 13:30:00,10,107112.7,0.1875
M30,kijun,2025-06-30 19:30:00,2025-07-01 00:00:00,10,107301.5,0.1875
M30,kijun,2025-07-11 17:30:00,2025-07-11 22:00:00,10,117746.95000000001,0.1875
M30,kijun,2025-07-16 10:00:00,2025-07-16 14:30:00,10,118158.5,0.1875
M30,kijun,2025-07-17 12:30:00,2025-07-17 17:00:00,10,118314.6,0.1875
M30,kijun,2025-07-18 20:30:00,2025-07-19 01:00:00,10,118154.35,0.1875
M30,kijun,2025-07-24 15:00:00,2025-07-24 19:30:00,10,118260.04999999999,0.1875
M30,kijun,2025-07-29 20:30:00,2025-07-30 01:00:00,10,117986.5,0.1875
M30,kijun,2025-08-01 00:30:00,2025-08-01 05:00:00,10,116544.5,0.1875
M30,kijun,2025-08-08 00:30:00,2025-08-08 05:00:00,10,116573.5,0.1875
M30,kijun,2025-08-12 00:00:00,2025-08-12 04:30:00,10,119424.5,0.1875
M30,kijun,2025-08-16 12:30:00,2025-08-16 17:00:00,10,117473.4,0.1875
M30,kijun,2025-08-16 18:00:00,2025-08-16 22:30:00,10,117437.85,0.1875
M30,kijun,2025-08-22 03:30:00,2025-08-22 08:00:00,10,112714.95,0.1875
M30,kijun,2025-08-28 20:00:00,2025-08-29 00:30:00,10,112629.2,0.1875
M30,kijun,2025-08-31 18:30:00,2025-08-31 23:00:00,10,108675.15,0.1875
M30,kijun,2025-09-04 17:30:00,2025-09-04 22:00:00,10,110190.05,0.1875
M30,kijun,2025-09-04 23:00:00,2025-09-05 03:30:00,10,110506.45000000001,0.1875
M30,kijun,2025-09-07 15:00:00,2025-09-07 19:30:00,10,110892.9,0.1875
M30,kijun,2025-09-09 15:30:00,2025-09-09 20:00:00,10,111976.45,0.1875
M30,kijun,2025-09-23 09:00:00,2025-09-23 13:30:00,10,112320.55,0.1875
M30,kijun,2025-09-29 14:30:00,2025-09-29 19:00:00,10,112844.5,0.1875
M30,kijun,2025-10-04 21:00:00,2025-10-05 01:30:00,10,121956.45,0.1875
M30,kijun,2025-10-11 21:00:00,2025-10-12 01:30:00,10,110983.6,0.1875
M30,kijun,2025-10-15 06:00:00,2025-10-15 10:30:00,10,112634.45000000001,0.1875
M30,kijun,2025-10-19 17:00:00,2025-10-19 21:30:00,10,107727.85,0.1875
M30,kijun,2025-10-20 08:30:00,2025-10-20 13:00:00,10,109513.6,0.1875
M30,kijun,2025-11-05 05:30:00,2025-11-05 10:00:00,10,100607.6,0.1875
M30,kijun,2025-11-07 12:30:00,2025-11-07 17:00:00,10,100840.2,0.1875
M30,kijun,2025-11-11 07:30:00,2025-11-11 12:00:00,10,106079.5,0.1875
M30,kijun,2025-11-14 06:30:00,2025-11-14 11:00:00,10,98163.35,0.1875
M30,kijun,2025-11-16 09:30:00,2025-11-16 14:00:00,10,95700.0,0.1875
M30,kijun,2025-11-19 20:00:00,2025-11-20 00:30:00,10,90456.29999999999,0.1875
M30,kijun,2025-11-26 03:30:00,2025-11-26 08:00:00,10,87166.35,0.1875
M30,kijun,2025-12-03 14:00:00,2025-12-03 18:30:00,10,92785.04999999999,0.1875
M30,kijun,2025-12-07 07:00:00,2025-12-07 11:30:00,10,89310.05,0.1875
M30,kijun,2025-12-15 18:30:00,2025-12-15 23:00:00,10,87506.5,0.1875
M30,kijun,2025-12-20 21:00:00,2025-12-21 01:30:00,10,88066.7,0.1875
M30,kijun,2025-12-24 22:30:00,2025-12-25 03:00:00,10,87194.15,0.1875
M30,kijun,2025-12-26 15:00:00,2025-12-26 19:30:00,10,88088.75,0.1875
M30,kijun,2026-01-01 04:30:00,2026-01-01 09:00:00,10,87627.1,0.1875
M30,kijun,2026-01-13 22:00:00,2026-01-14 02:30:00,10,94282.15,0.1875
M30,kijun,2026-01-14 20:00:00,2026-01-15 00:30:00,10,96287.55,0.1875
M30,kijun,2026-01-21 06:30:00,2026-01-21 11:00:00,10,88937.6,0.1875
M30,kijun,2026-02-07 07:00:00,2026-02-07 11:30:00,10,69482.2,0.1875
M30,kijun,2026-02-07 12:00:00,2026-02-07 16:30:00,10,69470.0,0.1875
M30,kijun,2019-10-05 21:30:00,2019-10-06 01:30:00,9,8092.5,0.16666666666666666
M30,kijun,2019-10-06 02:00:00,2019-10-06 06:00:00,9,8092.0,0.16666666666666666
M30,kijun,2019-10-07 15:00:00,2019-10-07 19:00:00,9,8063.27,0.16666666666666666
M30,kijun,2019-10-09 04:30:00,2019-10-09 08:30:00,9,8154.9400000000005,0.16666666666666666
M30,kijun,2019-10-09 21:00:00,2019-10-10 01:00:00,9,8429.885,0.16666666666666666
M30,kijun,2019-10-10 21:00:00,2019-10-11 01:00:00,9,8503.29,0.16666666666666666
M30,kijun,2019-10-15 05:30:00,2019-10-15 09:30:00,9,8329.89,0.16666666666666666
M30,kijun,2019-10-17 21:00:00,2019-10-18 01:00:00,9,8069.93,0.16666666666666666
M30,kijun,2019-10-22 15:00:00,2019-10-22 19:00:00,9,8227.5,0.16666666666666666
M30,kijun,2019-11-01 11:30:00,2019-11-01 15:30:00,9,9165.5,0.16666666666666666
M30,kijun,2019-11-02 00:30:00,2019-11-02 04:30:00,9,9160.135,0.16666666666666666
M30,kijun,2019-11-12 07:30:00,2019-11-12 11:30:00,9,8744.84,0.16666666666666666
M30,kijun,2019-11-13 13:00:00,2019-11-13 17:00:00,9,8763.21,0.16666666666666666
M30,kijun,2019-11-14 08:30:00,2019-11-14 12:30:00,9,8689.724999999999,0.16666666666666666
M30,kijun,2019-11-17 03:00:00,2019-11-17 07:00:00,9,8486.895,0.16666666666666666
M30,kijun,2019-11-19 17:00:00,2019-11-19 21:00:00,9,8085.0,0.16666666666666666
M30,kijun,2019-11-26 06:30:00,2019-11-26 10:30:00,9,7200.030000000001,0.16666666666666666
M30,kijun,2019-11-27 12:00:00,2019-11-27 16:00:00,9,7141.5,0.16666666666666666
M30,kijun,2019-12-05 13:00:00,2019-12-05 17:00:00,9,7311.27,0.16666666666666666
M30,kijun,2019-12-10 09:30:00,2019-12-10 13:30:00,9,7343.889999999999,0.16666666666666666
M30,kijun,2019-12-10 19:30:00,2019-12-10 23:30:00,9,7258.41,0.16666666666666666
M30,kijun,2019-12-12 23:00:00,2019-12-13 03:00:00,9,7198.52,0.16666666666666666
M30,kijun,2019-12-22 03:00:00,2019-12-22 07:00:00,9,7148.195,0.16666666666666666
M30,kijun,2019-12-26 11:00:00,2019-12-26 15:00:00,9,7205.865,0.16666666666666666
M30,kijun,2019-12-29 08:30:00,2019-12-29 12:30:00,9,7321.3,0.16666666666666666
M30,kijun,2020-01-03 04:30:00,2020-01-03 08:30:00,9,7081.719999999999,0.16666666666666666
M30,kijun,2020-01-04 14:00:00,2020-01-04 18:00:00,9,7327.3150000000005,0.16666666666666666
M30,kijun,2020-01-08 00:30:00,2020-01-08 04:30:00,9,8100.71,0.16666666666666666
M30,kijun,2020-01-14 19:00:00,2020-01-14 23:00:00,9,8670.494999999999,0.16666666666666666
M30,kijun,2020-01-15 13:30:00,2020-01-15 17:30:00,9,8745.86,0.16666666666666666
M30,kijun,2020-01-18 14:30:00,2020-01-18 18:30:00,9,8892.0,0.16666666666666666
M30,kijun,2020-01-22 21:30:00,2020-01-23 01:30:00,9,8653.220000000001,0.16666666666666666
M30,kijun,2020-01-25 21:00:00,2020-01-26 01:00:00,9,8357.95,0.16666666666666666
M30,kijun,2020-02-01 21:00:00,2020-02-02 01:00:00,9,9368.0,0.16666666666666666
M30,kijun,2020-02-06 16:30:00,2020-02-06 20:30:00,9,9748.15,0.16666666666666666
M30,kijun,2020-02-12 07:30:00,2020-02-12 11:30:00,9,10340.865,0.16666666666666666
M30,kijun,2020-03-07 00:30:00,2020-03-07 04:30:00,9,9084.785,0.16666666666666666
M30,kijun,2020-03-30 07:00:00,2020-03-30 11:00:00,9,6090.0,0.16666666666666666
M30,kijun,2020-04-13 22:00:00,2020-04-14 02:00:00,9,6741.67,0.16666666666666666
M30,kijun,2020-04-15 12:30:00,2020-04-15 16:30:00,9,6800.55,0.16666666666666666
M30,kijun,2020-04-16 08:30:00,2020-04-16 12:30:00,9,6818.795,0.16666666666666666
M30,kijun,2020-04-17 01:00:00,2020-04-17 05:00:00,9,7070.46,0.16666666666666666
M30,kijun,2020-04-20 23:30:00,2020-04-21 03:30:00,9,6912.975,0.16666666666666666
M30,kijun,2020-04-26 05:00:00,2020-04-26 09:00:00,9,7537.045,0.16666666666666666
M30,kijun,2020-05-02 05:00:00,2020-05-02 09:00:00,9,8780.0,0.16666666666666666
M30,kijun,2020-05-05 18:00:00,2020-05-05 22:00:00,9,8922.315,0.16666666666666666
M30,kijun,2020-05-09 19:30:00,2020-05-09 23:30:00,9,9666.564999999999,0.16666666666666666
M30,kijun,2020-05-10 16:30:00,2020-05-10 20:30:00,9,8575.1,0.16666666666666666
M30,kijun,2020-05-13 06:00:00,2020-05-13 10:00:00,9,8848.0,0.16666666666666666
M30,kijun,2020-05-13 15:30:00,2020-05-13 19:30:00,9,9004.24,0.16666666666666666
M30,kijun,2020-05-16 05:00:00,2020-05-16 09:00:00,9,9342.5,0.16666666666666666
M30,kijun,2020-05-23 21:00:00,2020-05-24 01:00:00,9,9161.115,0.16666666666666666
M30,kijun,2020-05-25 13:00:00,2020-05-25 17:00:00,9,8766.8,0.16666666666666666
M30,kijun,2020-05-25 19:30:00,2020-05-25 23:30:00,9,8817.0,0.16666666666666666
M30,kijun,2020-05-31 16:30:00,2020-05-31 20:30:00,9,9537.02,0.16666666666666666
M30,kijun,2020-06-07 01:00:00,2020-06-07 05:00:00,9,9649.5,0.16666666666666666
M30,kijun,2020-06-11 07:30:00,2020-06-11 11:30:00,9,9862.55,0.16666666666666666
M30,kijun,2020-06-13 07:00:00,2020-06-13 11:00:00,9,9422.99,0.16666666666666666
M30,kijun,2020-06-25 03:30:00,2020-06-25 07:30:00,9,9176.880000000001,0.16666666666666666
M30,kijun,2020-06-25 21:00:00,2020-06-26 01:00:00,9,9254.32,0.16666666666666666
M30,kijun,2020-06-26 02:30:00,2020-06-26 06:30:00,9,9266.08,0.16666666666666666
M30,kijun,2020-06-29 08:30:00,2020-06-29 12:30:00,9,9102.095000000001,0.16666666666666666
M30,kijun,2020-07-17 07:30:00,2020-07-17 11:30:00,9,9115.25,0.16666666666666666
M30,kijun,2020-07-19 16:30:00,2020-07-19 20:30:00,9,9141.814999999999,0.16666666666666666
M30,kijun,2020-07-21 01:00:00,2020-07-21 05:00:00,9,9174.415,0.16666666666666666
M30,kijun,2020-07-26 10:00:00,2020-07-26 14:00:00,9,9977.6,0.16666666666666666
M30,kijun,2020-07-29 22:00:00,2020-07-30 02:00:00,9,11167.47,0.16666666666666666
M30,kijun,2020-07-31 03:30:00,2020-07-31 07:30:00,9,11083.650000000001,0.16666666666666666
M30,kijun,2020-08-01 21:00:00,2020-08-02 01:00:00,9,11696.225,0.16666666666666666
M30,kijun,2020-08-13 09:00:00,2020-08-13 13:00:00,9,11469.98,0.16666666666666666
M30,kijun,2020-08-20 21:30:00,2020-08-21 01:30:00,9,11815.54,0.16666666666666666
M30,kijun,2020-08-22 01:30:00,2020-08-22 05:30:00,9,11581.029999999999,0.16666666666666666
M30,kijun,2020-08-23 13:30:00,2020-08-23 17:30:00,9,11598.575,0.16666666666666666
M30,kijun,2020-08-23 20:00:00,2020-08-24 00:00:00,9,11623.075,0.16666666666666666
M30,kijun,2020-08-28 16:30:00,2020-08-28 20:30:00,9,11452.439999999999,0.16666666666666666
M30,kijun,2020-08-31 00:00:00,2020-08-31 04:00:00,9,11647.865,0.16666666666666666
M30,kijun,2020-09-04 14:30:00,2020-09-04 18:30:00,9,10204.51,0.16666666666666666
M30,kijun,2020-09-09 11:30:00,2020-09-09 15:30:00,9,10134.564999999999,0.16666666666666666
M30,kijun,2020-09-13 07:00:00,2020-09-13 11:00:00,9,10491.0,0.16666666666666666
M30,kijun,2020-09-17 21:30:00,2020-09-18 01:30:00,9,10854.875,0.16666666666666666
M30,kijun,2020-09-20 16:00:00,2020-09-20 20:00:00,9,10869.83,0.16666666666666666
M30,kijun,2020-09-22 05:00:00,2020-09-22 09:00:00,9,10443.025000000001,0.16666666666666666
M30,kijun,2020-09-25 22:30:00,2020-09-26 02:30:00,9,10650.61,0.16666666666666666
M30,kijun,2020-09-26 14:00:00,2020-09-26 18:00:00,9,10743.67,0.16666666666666666
M30,kijun,2020-09-26 18:30:00,2020-09-26 22:30:00,9,10718.11,0.16666666666666666
M30,kijun,2020-09-27 19:00:00,2020-09-27 23:00:00,9,10679.615,0.16666666666666666
M30,kijun,2020-10-01 16:30:00,2020-10-01 20:30:00,9,10688.57,0.16666666666666666
M30,kijun,2020-10-02 05:30:00,2020-10-02 09:30:00,9,10519.189999999999,0.16666666666666666
M30,kijun,2020-10-07 19:00:00,2020-10-07 23:00:00,9,10619.04,0.16666666666666666
M30,kijun,2020-10-09 06:00:00,2020-10-09 10:00:00,9,10876.435000000001,0.16666666666666666
M30,kijun,2020-10-21 16:00:00,2020-10-21 20:00:00,9,12517.805,0.16666666666666666
M30,kijun,2020-10-22 12:00:00,2020-10-22 16:00:00,9,12853.435000000001,0.16666666666666666
M30,kijun,2020-10-25 19:30:00,2020-10-25 23:30:00,9,12967.21,0.16666666666666666
M30,kijun,2020-11-02 21:00:00,2020-11-03 01:00:00,9,13445.994999999999,0.16666666666666666
M30,kijun,2020-11-04 07:30:00,2020-11-04 11:30:00,9,13791.0,0.16666666666666666
M30,kijun,2020-11-06 21:00:00,2020-11-07 01:00:00,9,15455.5,0.16666666666666666
M30,kijun,2020-11-13 18:00:00,2020-11-13 22:00:00,9,16157.8,0.16666666666666666
M30,kijun,2020-11-19 04:00:00,2020-11-19 08:00:00,9,17789.5,0.16666666666666666
M30,kijun,2020-11-21 07:30:00,2020-11-21 11:30:00,9,18719.5,0.16666666666666666
M30,kijun,2020-11-22 20:00:00,2020-11-23 00:00:00,9,18182.055,0.16666666666666666
M30,kijun,2020-11-25 13:30:00,2020-11-25 17:30:00,9,19094.6,0.16666666666666666
M30,kijun,2020-11-27 09:30:00,2020-11-27 13:30:00,9,17044.489999999998,0.16666666666666666
M30,kijun,2020-11-29 15:30:00,2020-11-29 19:30:00,9,17954.67,0.16666666666666666
M30,kijun,2020-12-05 08:30:00,2020-12-05 12:30:00,9,18856.73,0.16666666666666666
M30,kijun,2020-12-07 13:30:00,2020-12-07 17:30:00,9,19260.0,0.16666666666666666
M30,kijun,2020-12-11 03:00:00,2020-12-11 07:00:00,9,18069.46,0.16666666666666666
M30,kijun,2020-12-16 03:00:00,2020-12-16 07:00:00,9,19412.27,0.16666666666666666
M30,kijun,2020-12-19 09:30:00,2020-12-19 13:30:00,9,22996.335,0.16666666666666666
M30,kijun,2020-12-20 06:00:00,2020-12-20 10:00:00,9,23605.305,0.16666666666666666
M30,kijun,2020-12-25 11:30:00,2020-12-25 15:30:00,9,24084.0,0.16666666666666666
M30,kijun,2021-01-08 02:30:00,2021-01-08 06:30:00,9,38552.695,0.16666666666666666
M30,kijun,2021-01-25 04:00:00,2021-01-25 08:00:00,9,32388.644999999997,0.16666666666666666
M30,kijun,2021-01-25 16:30:00,2021-01-25 20:30:00,9,33840.0,0.16666666666666666
M30,kijun,2021-01-26 10:00:00,2021-01-26 14:00:00,9,31983.055,0.16666666666666666
M30,kijun,2021-01-26 23:00:00,2021-01-27 03:00:00,9,31880.0,0.16666666666666666
M30,kijun,2021-02-03 08:30:00,2021-02-03 12:30:00,9,36162.53,0.16666666666666666
M30,kijun,2021-02-07 06:30:00,2021-02-07 10:30:00,9,39275.015,0.16666666666666666
M30,kijun,2021-02-09 02:00:00,2021-02-09 06:00:00,9,45156.515,0.16666666666666666
M30,kijun,2021-02-11 15:00:00,2021-02-11 19:00:00,9,46582.0,0.16666666666666666
M30,kijun,2021-02-17 02:00:00,2021-02-17 06:00:00,9,49078.505000000005,0.16666666666666666
M30,kijun,2021-02-19 04:00:00,2021-02-19 08:00:00,9,51550.0,0.16666666666666666
M30,kijun,2021-02-27 06:30:00,2021-02-27 10:30:00,9,46777.025,0.16666666666666666
M30,kijun,2021-03-04 04:30:00,2021-03-04 08:30:00,9,50435.0,0.16666666666666666
M30,kijun,2021-03-08 15:00:00,2021-03-08 19:00:00,9,50295.25,0.16666666666666666
M30,kijun,2021-03-11 14:00:00,2021-03-11 18:00:00,9,55834.64,0.16666666666666666
M30,kijun,2021-03-14 01:00:00,2021-03-14 05:00:00,9,60730.0,0.16666666666666666
M30,kijun,2021-03-16 14:00:00,2021-03-16 18:00:00,9,55045.065,0.16666666666666666
M30,kijun,2021-03-26 08:00:00,2021-03-26 12:00:00,9,52550.0,0.16666666666666666
M30,kijun,2021-03-27 17:00:00,2021-03-27 21:00:00,9,55150.5,0.16666666666666666
M30,kijun,2021-04-02 02:30:00,2021-04-02 06:30:00,9,59199.925,0.16666666666666666
M30,kijun,2021-04-06 03:00:00,2021-04-06 07:00:00,9,59097.95,0.16666666666666666
M30,kijun,2021-04-22 21:00:00,2021-04-23 01:00:00,9,53002.425,0.16666666666666666
M30,kijun,2021-04-24 13:00:00,2021-04-24 17:00:00,9,49678.33,0.16666666666666666
M30,kijun,2021-05-03 16:00:00,2021-05-03 20:00:00,9,58148.505,0.16666666666666666
M30,kijun,2021-05-07 08:00:00,2021-05-07 12:00:00,9,56239.565,0.16666666666666666
M30,kijun,2021-05-11 19:30:00,2021-05-11 23:30:00,9,55864.83,0.16666666666666666
M30,kijun,2021-05-12 06:00:00,2021-05-12 10:00:00,9,57154.899999999994,0.16666666666666666
M30,kijun,2021-05-16 06:00:00,2021-05-16 10:00:00,9,48000.57,0.16666666666666666
M30,kijun,2021-05-19 17:00:00,2021-05-19 21:00:00,9,34770.5,0.16666666666666666
M30,kijun,2021-05-31 04:30:00,2021-05-31 08:30:00,9,35250.0,0.16666666666666666
M30,kijun,2021-06-01 03:30:00,2021-06-01 07:30:00,9,37176.12,0.16666666666666666
M30,kijun,2021-06-01 08:30:00,2021-06-01 12:30:00,9,36894.380000000005,0.16666666666666666
M30,kijun,2021-06-03 18:30:00,2021-06-03 22:30:00,9,38915.0,0.16666666666666666
M30,kijun,2021-06-06 00:00:00,2021-06-06 04:00:00,9,35625.0,0.16666666666666666
M30,kijun,2021-06-06 06:00:00,2021-06-06 10:00:00,9,35660.58,0.16666666666666666
M30,kijun,2021-06-11 05:00:00,2021-06-11 09:00:00,9,36572.5,0.16666666666666666
M30,kijun,2021-06-12 05:30:00,2021-06-12 09:30:00,9,36240.565,0.16666666666666666
M30,kijun,2021-06-14 17:00:00,2021-06-14 21:00:00,9,39895.0,0.16666666666666666
M30,kijun,2021-06-15 03:30:00,2021-06-15 07:30:00,9,40075.985,0.16666666666666666
M30,kijun,2021-06-20 20:30:00,2021-06-21 00:30:00,9,34733.5,0.16666666666666666
M30,kijun,2021-07-01 19:30:00,2021-07-01 23:30:00,9,33258.020000000004,0.16666666666666666
M30,kijun,2021-07-02 08:30:00,2021-07-02 12:30:00,9,33322.0,0.16666666666666666
M30,kijun,2021-07-03 12:00:00,2021-07-03 16:00:00,9,34048.490000000005,0.16666666666666666
M30,kijun,2021-07-06 08:30:00,2021-07-06 12:30:00,9,34361.85,0.16666666666666666
M30,kijun,2021-07-06 17:00:00,2021-07-06 21:00:00,9,34310.0,0.16666666666666666
M30,kijun,2021-07-14 14:00:00,2021-07-14 18:00:00,9,32250.510000000002,0.16666666666666666
M30,kijun,2021-07-16 02:00:00,2021-07-16 06:00:00,9,31591.405,0.16666666666666666
M30,kijun,2021-07-17 01:00:00,2021-07-17 05:00:00,9,31697.510000000002,0.16666666666666666
M30,kijun,2021-07-17 17:00:00,2021-07-17 21:00:00,9,31585.315000000002,0.16666666666666666
M30,kijun,2021-07-19 14:00:00,2021-07-19 18:00:00,9,31124.385000000002,0.16666666666666666
M30,kijun,2021-07-24 00:00:00,2021-07-24 04:00:00,9,32880.41,0.16666666666666666
M30,kijun,2021-07-24 17:00:00,2021-07-24 21:00:00,9,33998.5,0.16666666666666666
M30,kijun,2021-07-25 10:00:00,2021-07-25 14:00:00,9,34296.0,0.16666666666666666
M30,kijun,2021-07-26 22:00:00,2021-07-27 02:00:00,9,38639.465,0.16666666666666666
M30,kijun,2021-07-29 09:30:00,2021-07-29 13:30:00,9,39934.415,0.16666666666666666
M30,kijun,2021-07-29 14:00:00,2021-07-29 18:00:00,9,40032.5,0.16666666666666666
M30,kijun,2021-08-06 10:30:00,2021-08-06 14:30:00,9,40534.79,0.16666666666666666
M30,kijun,2021-08-07 05:30:00,2021-08-07 09:30:00,9,43168.67,0.16666666666666666
M30,kijun,2021-08-10 22:00:00,2021-08-11 02:00:00,9,45404.130000000005,0.16666666666666666
M30,kijun,2021-08-12 00:00:00,2021-08-12 04:00:00,9,46058.86,0.16666666666666666
M30,kijun,2021-08-17 02:30:00,2021-08-17 06:30:00,9,45967.205,0.16666666666666666
M30,kijun,2021-08-22 10:00:00,2021-08-22 14:00:00,9,49058.205,0.16666666666666666
M30,kijun,2021-09-05 14:30:00,2021-09-05 18:30:00,9,49989.965,0.16666666666666666
M30,kijun,2021-09-07 09:30:00,2021-09-07 13:30:00,9,51725.0,0.16666666666666666
M30,kijun,2021-09-08 21:30:00,2021-09-09 01:30:00,9,46220.44,0.16666666666666666
M30,kijun,2021-09-12 01:00:00,2021-09-12 05:00:00,9,45372.755000000005,0.16666666666666666
M30,kijun,2021-09-12 09:00:00,2021-09-12 13:00:00,9,45494.645000000004,0.16666666666666666
M30,kijun,2021-09-17 05:00:00,2021-09-17 09:00:00,9,47594.104999999996,0.16666666666666666
M30,kijun,2021-09-20 03:00:00,2021-09-20 07:00:00,9,46455.5,0.16666666666666666
M30,kijun,2021-09-29 20:30:00,2021-09-30 00:30:00,9,41731.9,0.16666666666666666
M30,kijun,2021-09-30 19:00:00,2021-09-30 23:00:00,9,43405.2,0.16666666666666666
M30,kijun,2021-10-03 17:30:00,2021-10-03 21:30:00,9,48452.69,0.16666666666666666
M30,kijun,2021-10-03 22:00:00,2021-10-04 02:00:00,9,48456.33500000001,0.16666666666666666
M30,kijun,2021-10-11 19:30:00,2021-10-11 23:30:00,9,56895.0,0.16666666666666666
M30,kijun,2021-10-16 12:30:00,2021-10-16 16:30:00,9,61472.115000000005,0.16666666666666666
M30,kijun,2021-10-18 21:30:00,2021-10-19 01:30:00,9,61162.805,0.16666666666666666
M30,kijun,2021-10-20 08:00:00,2021-10-20 12:00:00,9,64009.405,0.16666666666666666
